,doc_id,sent_idx,context,sentence,surp_mean,surp_slor,uid_std,uid_mad,uid_pwd,uid_range,uid_cv,uid_slope,uid_len
0,f::GUM_academic_art::-1::og,0,sentence,Aesthetic Appreciation and Spanish Art:,6.855427286078584,1.6125391021636792,6.921333100670891,4.556313606252727,76.58320963243759,73.82846352399793,1.009613669847559,-0.005309944925390713,653
1,f::GUM_academic_art::-1::og,0,prev1,Aesthetic Appreciation and Spanish Art:,6.855427286078584,1.6125391021636792,6.921333100670891,4.556313606252727,76.58320963243759,73.82846352399793,1.009613669847559,-0.005309944925390713,653
2,f::GUM_academic_art::-1::og,0,prev3,Aesthetic Appreciation and Spanish Art:,6.855427286078584,1.6125391021636792,6.921333100670891,4.556313606252727,76.58320963243759,73.82846352399793,1.009613669847559,-0.005309944925390713,653
3,f::GUM_academic_art::-1::og,0,document,Aesthetic Appreciation and Spanish Art:,6.855427286078584,1.6125391021636792,6.921333100670891,4.556313606252727,76.58320963243759,73.82846352399793,1.009613669847559,-0.005309944925390713,653
4,f::GUM_academic_art::-1::og,0,"sent[-2,+0]",Aesthetic Appreciation and Spanish Art:,6.855427286078584,1.6125391021636792,6.921333100670891,4.556313606252727,76.58320963243759,73.82846352399793,1.009613669847559,-0.005309944925390713,653
5,f::GUM_academic_art::-1::og,0,"sent[-2,+2]",Aesthetic Appreciation and Spanish Art:,6.855427286078584,1.6125391021636792,6.921333100670891,4.556313606252727,76.58320963243759,73.82846352399793,1.009613669847559,-0.005309944925390713,653
6,f::GUM_academic_art::-1::og,0,"tok[-64,+0]",Aesthetic Appreciation and Spanish Art:,6.855427286078584,1.6125391021636792,6.921333100670891,4.556313606252727,76.58320963243759,73.82846352399793,1.009613669847559,-0.005309944925390713,653
7,f::GUM_academic_art::-1::og,0,"tok[-64,+64]",Aesthetic Appreciation and Spanish Art:,6.855427286078584,1.6125391021636792,6.921333100670891,4.556313606252727,76.58320963243759,73.82846352399793,1.009613669847559,-0.005309944925390713,653
8,f::GUM_academic_census::-1::og,0,sentence,1 Introduction,6.187272051746258,2.112743986676225,5.334155735455811,3.773058720685291,56.04026077281542,61.57889155682642,0.8621175359422464,-0.0005992910568530785,843
9,f::GUM_academic_census::-1::og,0,prev1,1 Introduction,6.187272051746258,2.112743986676225,5.334155735455811,3.773058720685291,56.04026077281542,61.57889155682642,0.8621175359422464,-0.0005992910568530785,843
10,f::GUM_academic_census::-1::og,0,prev3,1 Introduction,6.187272051746258,2.112743986676225,5.334155735455811,3.773058720685291,56.04026077281542,61.57889155682642,0.8621175359422464,-0.0005992910568530785,843
11,f::GUM_academic_census::-1::og,0,document,1 Introduction,6.187272051746258,2.112743986676225,5.334155735455811,3.773058720685291,56.04026077281542,61.57889155682642,0.8621175359422464,-0.0005992910568530785,843
12,f::GUM_academic_census::-1::og,0,"sent[-2,+0]",1 Introduction,6.187272051746258,2.112743986676225,5.334155735455811,3.773058720685291,56.04026077281542,61.57889155682642,0.8621175359422464,-0.0005992910568530785,843
13,f::GUM_academic_census::-1::og,0,"sent[-2,+2]",1 Introduction,6.187272051746258,2.112743986676225,5.334155735455811,3.773058720685291,56.04026077281542,61.57889155682642,0.8621175359422464,-0.0005992910568530785,843
14,f::GUM_academic_census::-1::og,0,"tok[-64,+0]",1 Introduction,6.187272051746258,2.112743986676225,5.334155735455811,3.773058720685291,56.04026077281542,61.57889155682642,0.8621175359422464,-0.0005992910568530785,843
15,f::GUM_academic_census::-1::og,0,"tok[-64,+64]",1 Introduction,6.187272051746258,2.112743986676225,5.334155735455811,3.773058720685291,56.04026077281542,61.57889155682642,0.8621175359422464,-0.0005992910568530785,843
